experiment_id,parameter,count,min,max,mean,std,p01,p05,p50,p95,p99,abs_max,starting_value,ending_value
ALL,observation_half_life:volume_movement_abs^2,9250,-5.0,5.0,2.5808400678275802,2.8612492065169417,-5.0,-2.8353185781741748,4.902433000192953,5.0,5.0,5.0,0.0,-2.2992652365714568
ALL,observation_half_life:volume_movement_abs^3,4625,-5.0,5.0,-0.27016301655533875,3.4507599345408986,-5.0,-5.0,0.0,5.0,5.0,5.0,0.0,-1.270711015687363
ALL,observation_half_life:volume_movement_signed,13875,-5.0,5.0,-0.06554739249457452,3.163791943210031,-5.0,-5.0,0.0,5.0,5.0,5.0,0.0,-0.37973027248669855
ALL,observation_half_life:volume_movement_signed^2,9250,-5.0,5.0,2.660318236935558,2.815176032899819,-5.0,-2.278089890315454,5.0,5.0,5.0,5.0,0.0,-2.2992652365714568
ALL,observation_half_life:volume_movement_signed^3,4625,-5.0,5.0,-0.4186405315980116,3.380451417865724,-5.0,-5.0,0.0,5.0,5.0,5.0,0.0,-1.270711015687363
ALL,persistence:bias,13875,-5.0,5.0,0.2523518001432146,1.2142486028200086,-4.281645145675516,-1.8036262484029795,0.188323126556121,1.9142106897153337,4.050206518915881,5.0,0.0,2.601179275317271
ALL,persistence:directional_volume,13875,-5.0,5.0,0.18947286353354875,1.3718564179538977,-3.877451026139355,-1.8977393506801135,0.0,3.0543569826217056,4.343398589568998,5.0,0.0,0.43707150067737377
ALL,persistence:directional_volume^2,9250,-5.0,5.0,-0.22692602672133935,1.7093066838444948,-5.0,-3.8576892467260446,0.0,2.268317197099822,5.0,5.0,0.0,-1.7282797074224117
ALL,persistence:directional_volume^3,4625,-5.0,5.0,-1.3242934625348801,2.362440179978429,-5.0,-4.971105475891579,-1.4329258499015558,3.719645644055462,5.0,5.0,0.0,-3.758508866867067
ALL,persistence:price_acceleration,13875,-5.0,5.0,0.2507444893947045,1.7883122722146865,-5.0,-3.154537896474401,0.00046959229194587114,4.409935633325875,5.0,5.0,0.0,0.9419673855751803
ALL,persistence:price_acceleration^2,9250,-5.0,5.0,-0.13045596810087953,2.5244328432249765,-5.0,-4.880019625204201,0.005661287906643409,4.901922778722817,5.0,5.0,0.0,-0.7713385608709331
ALL,persistence:price_acceleration^3,4625,-5.0,5.0,0.3231349440121251,3.086099635548769,-5.0,-4.999986374717986,0.026444018227396438,5.0,5.0,5.0,0.0,2.626687842291021
ALL,persistence:price_displacement,13875,-5.0,5.0,0.07409699320157667,1.3337547313673204,-5.0,-1.8348809848769683,0.0002344682497575026,2.6881400993872346,5.0,5.0,0.0,1.2072496845000604
ALL,persistence:price_displacement^2,9250,-5.0,5.0,-0.1592498634006676,2.1216311787575695,-5.0,-4.788548765491587,0.019685243931600337,4.351468737071483,5.0,5.0,0.0,4.009709628296294
ALL,persistence:price_displacement^3,4625,-5.0,5.0,-0.41955433675371934,2.6891003453235807,-5.0,-4.996120232403894,-0.06292136324988291,4.992912325822791,5.0,5.0,0.0,2.2440135185030154
ALL,persistence:price_velocity,13875,-5.0,5.0,0.10407382947069022,1.3747997745780327,-5.0,-1.8790722623117513,0.00030435412393942514,3.1707399500465216,5.0,5.0,0.0,3.268039308454637
ALL,persistence:price_velocity^2,9250,-5.0,5.0,-0.13623160093944603,2.1536211688628955,-5.0,-4.791504925373414,0.02126868467047196,4.597066750412273,5.0,5.0,0.0,4.814436843582595
ALL,persistence:price_velocity^3,4625,-5.0,5.0,-0.4379055066784327,2.733673747560788,-5.0,-4.998352186706412,-0.0675251373452314,4.993188379704071,5.0,5.0,0.0,4.382588547944979
ALL,persistence:price_velocity_x_acceleration,13875,-5.0,5.0,-0.051206376021745055,1.441900039011569,-5.0,-3.2062120514196257,0.0,1.8596200053681158,5.0,5.0,0.0,2.384091254486543
ALL,persistence:relative_volume,13875,-5.0,5.0,0.21511440162542658,1.1458272766171271,-1.8044168307469945,-1.0214565650931122,-0.01283008502357349,3.5452748042641002,4.370653202724499,5.0,0.0,0.09366117577999623
ALL,persistence:relative_volume^2,9250,-5.0,0.43119405758985885,-0.8907441226527543,1.6716576617957366,-4.918110780786501,-4.71185353267945,0.0,0.19844106304837847,0.2529072344587907,5.0,0.0,-3.3893060110536553
ALL,persistence:relative_volume^3,4625,-0.11941444428200407,0.9273402665134133,0.3386620020028888,0.3743833096926445,-0.08132168601124294,-0.06302333582845401,0.04142381679848442,0.818030572975469,0.8484044168191974,0.9273402665134133,0.0,0.8146365665973629
ALL,persistence:relative_volume_x_price_velocity,13875,-5.0,5.0,-0.03684107207112279,0.9821570494673,-3.7711235040784707,-1.7612748091819022,0.0,1.7847080354820541,3.3930845556522478,5.0,0.0,-1.5294773195950138
ALL,persistence:spread,13875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,persistence:spread^2,9250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,persistence:spread^3,4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,persistence:spread_change,13875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,persistence:spread_change^2,9250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,persistence:spread_change^3,4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,persistence:volume_density,13875,-5.0,5.0,0.21702609016759428,1.14903838755242,-1.819952023896868,-1.038449929899311,-0.012733708252681388,3.5496428007052594,4.374798359198849,5.0,0.0,0.07079582803563396
ALL,persistence:volume_density^2,9250,-5.0,0.41373712973407223,-0.8898038227934242,1.6670981775357567,-4.919162130746215,-4.713106249115407,0.0,0.20180811930038678,0.24923053209969873,5.0,0.0,-3.3694863747461707
ALL,persistence:volume_density^3,4625,-0.11516592650374768,1.153107037123859,0.44135225841334486,0.4820973584820287,-0.07764123698938453,-0.05913445852781536,0.04330509016893557,1.0346488265136855,1.058408601549867,1.153107037123859,0.0,1.036176409150635
ALL,persistence:volume_density_x_price_displacement,13875,-5.0,5.0,-0.0444887847003765,0.9935841054675618,-3.7585280432147905,-1.7924299453542867,0.0,1.790232190068867,3.3992027974879164,5.0,0.0,-1.8824883257803469
ALL,persistence:volume_log,13875,-5.0,5.0,0.06606900929621508,1.003611931341861,-3.0265816203153895,-1.3239164258034788,-0.012752474425269871,1.8993924439204666,3.147260993243324,5.0,0.0,1.8302467070926145
ALL,persistence:volume_log^2,9250,-5.0,0.22826834742604485,-1.1290303437747033,1.9513373331721309,-4.846033315757369,-4.739699680974423,0.0,0.12702464984899892,0.1754860791563917,5.0,0.0,-4.698231531008546
ALL,persistence:volume_log^3,4625,-5.0,0.07240308080921555,-2.4166582241365866,2.0832962505261157,-4.824056107020993,-4.787294650901455,-1.942964553215961,0.0,0.0038488814232609525,5.0,0.0,-4.252567048850659
ALL,persistence:volume_log_x_price_displacement,13875,-5.0,5.0,-0.22322269165632852,1.2399161122773474,-4.764686906449264,-3.904578110543257,0.0,0.7083464332719488,2.72908135914435,5.0,0.0,-3.123650664279971
ALL,persistence:volume_movement_abs,13875,-5.0,5.0,-0.031171414484309518,1.4886776881610004,-5.0,-2.724740575014351,0.0,2.120651563507687,4.810242401776158,5.0,0.0,0.6947625635615206
ALL,persistence:volume_movement_abs^2,9250,-5.0,5.0,-0.26550176011797266,2.0444979863808306,-5.0,-4.882408134142943,0.0,2.8532764200849483,5.0,5.0,0.0,2.8353381440550844
ALL,persistence:volume_movement_abs^3,4625,-5.0,5.0,-0.37057105054274475,2.6270599247718964,-5.0,-4.999925,0.0,4.9252974264527785,5.0,5.0,0.0,1.4408400597260165
ALL,persistence:volume_movement_signed,13875,-5.0,5.0,0.016070326498965247,1.2480889622882476,-4.9999445,-1.6636339804001659,0.0,1.8711131748364624,4.7103902349323805,5.0,0.0,0.6947625635615206
ALL,persistence:volume_movement_signed^2,9250,-5.0,5.0,-0.2388748101047535,2.0134021315708797,-5.0,-4.81106209719845,0.0,3.347947632184184,5.0,5.0,0.0,2.8353381440550844
ALL,persistence:volume_movement_signed^3,4625,-5.0,5.0,-0.4137249867880048,2.5796189576730306,-5.0,-4.997317655449047,0.0,4.992075643168307,5.0,5.0,0.0,1.4408400597260165
ALL,perturbation_state:bias,13875,-5.0,5.0,-0.08212638950922929,1.164816913407881,-4.259483650835702,-1.818184871762769,0.018967261295137962,1.740430316088727,3.9328161524241945,5.0,0.0,-2.5931150870113404
ALL,perturbation_state:directional_volume,13875,-5.0,5.0,-0.1783096124626562,1.364415942289843,-4.291994330690773,-2.944241428984539,-0.002363804103717628,2.0370774467425306,4.149704002689842,5.0,0.0,-0.4217446582028099
ALL,perturbation_state:directional_volume^2,9250,-5.0,5.0,0.3793827244183865,1.7190330405652543,-5.0,-1.9904128349906345,0.0,4.085343595352026,5.0,5.0,0.0,1.7556325395018162
ALL,perturbation_state:directional_volume^3,4625,-5.0,5.0,1.3776547579884488,2.32436393331847,-5.0,-3.187647004570351,1.4692185701765565,4.971217007636898,5.0,5.0,0.0,3.7671597084168464
ALL,perturbation_state:price_acceleration,13875,-5.0,5.0,-0.252225232698047,1.8164602238865042,-5.0,-4.284911796228493,-0.010842927294732999,4.0309137142619305,5.0,5.0,0.0,-0.9661916277024453
ALL,perturbation_state:price_acceleration^2,9250,-5.0,5.0,0.012204496256410714,2.5228429515465423,-5.0,-4.9012276922494875,0.02982750515546192,4.881684296333067,5.0,5.0,0.0,0.5908612340809087
ALL,perturbation_state:price_acceleration^3,4625,-5.0,5.0,-0.08731684583224104,3.123941322416393,-5.0,-5.0,0.0,5.0,5.0,5.0,0.0,-2.6953567953970725
ALL,perturbation_state:price_displacement,13875,-5.0,5.0,0.04224487185161996,1.3469859858038833,-5.0,-2.1423255859030705,0.022588804384423712,2.2699899202488707,5.0,5.0,0.0,-1.1628181281031824
ALL,perturbation_state:price_displacement^2,9250,-5.0,5.0,0.2905369553428353,2.1419833690860637,-5.0,-4.189143325161231,0.014521361566099572,4.808935078039274,5.0,5.0,0.0,-4.022108769618984
ALL,perturbation_state:price_displacement^3,4625,-5.0,5.0,0.416521701277814,2.6952247485787626,-5.0,-4.9862962248527225,0.07987724459435853,4.997383364338032,5.0,5.0,0.0,-2.294744629033004
ALL,perturbation_state:price_velocity,13875,-5.0,5.0,0.02570283794281536,1.3914456590938993,-5.0,-2.62362341411285,0.023356822682940873,2.25365314863719,5.0,5.0,0.0,-3.2712368100572067
ALL,perturbation_state:price_velocity^2,9250,-5.0,5.0,0.280189616497841,2.1602473792748174,-5.0,-4.448643611220833,0.013799420723310266,4.808935078039274,5.0,5.0,0.0,-4.817952244392103
ALL,perturbation_state:price_velocity^3,4625,-5.0,5.0,0.4338143561397565,2.739771060498671,-5.0,-4.986493500027368,0.08178119328996189,4.999919186269537,5.0,5.0,0.0,-4.394981963620592
ALL,perturbation_state:price_velocity_x_acceleration,13875,-5.0,5.0,-0.053155749339321955,1.4026910874657004,-5.0,-1.9872600807270804,0.0,1.5061836369828467,5.0,5.0,0.0,-2.4632605513946384
ALL,perturbation_state:relative_volume,13875,-5.0,5.0,-0.2981740442567862,1.1435360320596464,-4.391827884797667,-3.631061313643112,0.0,0.7761312162244806,1.2430639318511196,5.0,0.0,-0.12347817480490758
ALL,perturbation_state:relative_volume^2,9250,-0.473544378589728,5.0,0.891584028545441,1.6798602856813258,-0.31287315219439243,-0.2280383439509237,0.0,4.727060454265141,4.920201083927006,5.0,0.0,3.39438330973587
ALL,perturbation_state:relative_volume^3,4625,-0.9047958723552482,0.1378306751941048,-0.3152607217108679,0.3715078108286844,-0.8120952977258699,-0.7935556384172485,0.0,0.09185557214902977,0.1037186495936501,0.9047958723552482,0.0,-0.7930277825909291
ALL,perturbation_state:relative_volume_x_price_velocity,13875,-5.0,5.0,0.14231138318713663,0.9679755690811271,-3.3733511880630536,-0.36861117708760716,0.0,1.787081460169411,3.7445233441173342,5.0,0.0,1.566112924610331
ALL,perturbation_state:spread,13875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,perturbation_state:spread^2,9250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,perturbation_state:spread^3,4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,perturbation_state:spread_change,13875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,perturbation_state:spread_change^2,9250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,perturbation_state:spread_change^3,4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,perturbation_state:volume_density,13875,-5.0,5.0,-0.29858867717723225,1.147124600322226,-4.395746456007252,-3.635165447815528,0.0,0.7905462083603665,1.2646245678758559,5.0,0.0,-0.10062061442854807
ALL,perturbation_state:volume_density^2,9250,-0.46631609785344585,5.0,0.8898528392756715,1.6757789823402125,-0.31206696300178816,-0.23144035818388142,0.0,4.728242088095048,4.92124002949593,5.0,0.0,3.374570218619147
ALL,perturbation_state:volume_density^3,4625,-1.1286069610016702,0.13604352860388097,-0.41635587249738765,0.47855532522615146,-1.024133313821592,-1.00993371663521,0.0,0.09028685545897548,0.10267418801532817,1.1286069610016702,0.0,-1.0126231616958863
ALL,perturbation_state:volume_density_x_price_displacement,13875,-5.0,5.0,0.15033922655154028,0.9790298090799695,-3.3799715841145663,-0.3608478579529295,0.0,1.813848912697902,3.7288427376082423,5.0,0.0,1.8852976126704037
ALL,perturbation_state:volume_log,13875,-5.0,5.0,-0.1761678258163926,0.9041927814402875,-3.1894041935066633,-1.9860477205094287,0.0,0.8640115665635977,1.8817604174726021,5.0,0.0,-1.8573047698563587
ALL,perturbation_state:volume_log^2,9250,-0.9597179914656935,5.0,1.0254843246158203,2.0095852656886226,-0.8908668859195455,-0.6587010597093246,0.0,4.758564203434723,4.848323563504952,5.0,0.0,4.6989925065590015
ALL,perturbation_state:volume_log^3,4625,-0.38367850686874616,5.0,2.1873005327251116,2.2274984736427723,-0.30599297568497547,-0.27783548430741906,0.8518251265622678,4.781346601650752,4.814491482673123,5.0,0.0,4.252584338941088
ALL,perturbation_state:volume_log_x_price_displacement,13875,-5.0,5.0,0.3091547108707843,1.1426796219251678,-0.8459261515315976,-0.5059016473995432,0.0,3.9078361988536408,4.771566708518236,5.0,0.0,3.1172500696257086
ALL,perturbation_state:volume_movement_abs,13875,-5.0,5.0,-0.1622299978312986,1.4497048929083034,-4.835251422341484,-2.587428319724208,0.0,2.4305614830654787,5.0,5.0,0.0,-0.7051650857183972
ALL,perturbation_state:volume_movement_abs^2,9250,-5.0,5.0,0.2956188419305912,2.0425907372944385,-5.0,-2.654431720371175,0.0,4.884166005780201,5.0,5.0,0.0,-2.782778435034163
ALL,perturbation_state:volume_movement_abs^3,4625,-5.0,5.0,0.33339055612050317,2.598476961016935,-5.0,-4.925210413709282,0.0,4.999844928441398,5.0,5.0,0.0,-1.3799324041435392
ALL,perturbation_state:volume_movement_signed,13875,-5.0,5.0,0.0514958992831125,1.2515026217819707,-4.686594274862184,-1.7837329872549355,0.0,2.050886269981784,4.999925,5.0,0.0,-0.7051650857183972
ALL,perturbation_state:volume_movement_signed^2,9250,-5.0,5.0,0.3439017022247229,1.9962753946562646,-5.0,-2.711730119135245,0.0,4.842760839092524,5.0,5.0,0.0,-2.782778435034163
ALL,perturbation_state:volume_movement_signed^3,4625,-5.0,5.0,0.4702359729808965,2.5522923252705265,-5.0,-4.962143786932049,0.0,4.995581932675446,5.0,5.0,0.0,-1.3799324041435392
ALL,reinforcement:bias,13875,-5.0,5.0,-0.10281442956577981,1.2042666344812414,-4.4202404564039774,-2.163570162097684,0.0026635927471153373,1.5146210815631784,3.6687292570130463,5.0,0.0,2.594294286714846
ALL,reinforcement:directional_volume,13875,-5.0,5.0,0.2220619919188836,1.3637452931132983,-3.933574051677951,-1.7997619996518959,0.0,2.9577232973681205,4.562133495637427,5.0,0.0,0.37503931077325176
ALL,reinforcement:directional_volume^2,9250,-5.0,5.0,-0.16027661688077188,1.7188118006446682,-5.0,-3.8495330222936373,0.0,2.025613287747941,5.0,5.0,0.0,-1.7876159857578562
ALL,reinforcement:directional_volume^3,4625,-5.0,5.0,-1.3185845433777128,2.366398169200041,-5.0,-4.971841465693626,-1.4039247815799847,3.7252539863254888,5.0,5.0,0.0,-3.687244057857222
ALL,reinforcement:price_acceleration,13875,-5.0,5.0,0.3031987369847548,1.8493147727432067,-5.0,-2.97558873123759,-0.018262028409769385,4.5082798266801225,5.0,5.0,0.0,0.9399033192978243
ALL,reinforcement:price_acceleration^2,9250,-5.0,5.0,-0.419580264580875,2.5352300900139335,-5.0,-4.9482134676509375,-0.06123330040452804,4.863479238354875,5.0,5.0,0.0,-0.8702355464061019
ALL,reinforcement:price_acceleration^3,4625,-5.0,5.0,0.28384230098381275,3.1667416201578984,-5.0,-5.0,0.013384814670536628,5.0,5.0,5.0,0.0,2.602833245873726
ALL,reinforcement:price_displacement,13875,-5.0,5.0,0.1575446220945063,1.3487489993032309,-5.0,-1.9873273791798374,0.014549129754258861,2.750788561790388,5.0,5.0,0.0,1.2382291779893324
ALL,reinforcement:price_displacement^2,9250,-5.0,5.0,-0.015505505974147963,2.1618896192209376,-5.0,-4.800636065347973,0.03735805612423336,4.388268234624546,5.0,5.0,0.0,3.9863105819995477
ALL,reinforcement:price_displacement^3,4625,-5.0,5.0,-0.40798210374087557,2.7314940150771974,-5.0,-4.995490244571055,-0.13219942209203728,4.994669329699403,5.0,5.0,0.0,2.2349377633062515
ALL,reinforcement:price_velocity,13875,-5.0,5.0,0.1900696375765399,1.3881138719264072,-5.0,-1.8894848411295173,0.01781699770155804,3.2036533440634973,5.0,5.0,0.0,3.2653365545041115
ALL,reinforcement:price_velocity^2,9250,-5.0,5.0,0.0035968022053397904,2.189239995852473,-5.0,-4.800852766824345,0.038336766291132036,4.597437368788176,5.0,5.0,0.0,4.80146559705466
ALL,reinforcement:price_velocity^3,4625,-5.0,5.0,-0.431181783679681,2.774674324982112,-5.0,-4.9966200852958504,-0.1347458116824568,4.994878717065315,5.0,5.0,0.0,4.386035800338564
ALL,reinforcement:price_velocity_x_acceleration,13875,-5.0,5.0,0.09791483212437739,1.5146047195025734,-5.0,-1.8405330417606633,0.0,3.450458086435884,5.0,5.0,0.0,2.2930697128051265
ALL,reinforcement:relative_volume,13875,-5.0,5.0,0.18595467419518802,1.1756916547140444,-2.137642013368321,-1.3262213216298853,0.0,3.6188626738612637,4.388630197340339,5.0,0.0,0.1405309348508965
ALL,reinforcement:relative_volume^2,9250,-5.0,0.37642871962666624,-0.8837409469564567,1.681463101892228,-4.9197638808812405,-4.725407402223311,0.0,0.22587611767802482,0.2811112024006821,5.0,0.0,-3.4023142388116363
ALL,reinforcement:relative_volume^3,4625,-0.10363924121160686,0.9386243684398107,0.34517487862811896,0.3788575086574058,-0.06944455607154637,-0.05256663719260303,0.04231239384045373,0.8306486939183935,0.8525697793901532,0.9386243684398107,0.0,0.8295412474633354
ALL,reinforcement:relative_volume_x_price_velocity,13875,-5.0,5.0,-0.06366821460994486,0.9936045486864672,-3.6993422475276034,-1.7983956646975878,0.0,0.9620061793719563,3.373077039127629,5.0,0.0,-1.1814565228645606
ALL,reinforcement:spread,13875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,reinforcement:spread^2,9250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,reinforcement:spread^3,4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,reinforcement:spread_change,13875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,reinforcement:spread_change^2,9250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,reinforcement:spread_change^3,4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,reinforcement:volume_density,13875,-5.0,5.0,0.18653392543011527,1.1794448361926313,-2.1560824530391254,-1.3514725487965964,0.0,3.6230045649721268,4.392747223240088,5.0,0.0,0.1174552622043646
ALL,reinforcement:volume_density^2,9250,-5.0,0.3599197463367796,-0.8823752772936576,1.6771428229211702,-4.920804670244765,-4.726583734985745,0.0,0.22966620518356684,0.2852598734925267,5.0,0.0,-3.3824277537987846
ALL,reinforcement:volume_density^3,4625,-0.09957543616909437,1.1637343007362313,0.44738796441715073,0.48618154627626115,-0.06584514035276656,-0.049216014159176494,0.04551874910824454,1.048808352529107,1.0627396650870127,1.1637343007362313,0.0,1.0504085361295659
ALL,reinforcement:volume_density_x_price_displacement,13875,-5.0,5.0,-0.07432796317554649,1.0028786767269688,-3.6846112455306175,-1.815237082133267,0.0,0.9145917537166959,3.3797042441707963,5.0,0.0,-1.8094036114099858
ALL,reinforcement:volume_log,13875,-5.0,5.0,0.14017141172189643,0.9858244733089792,-2.7803929602815147,-1.3335658471281218,0.0,1.980997415849352,3.185052303078063,5.0,0.0,1.901051278872403
ALL,reinforcement:volume_log^2,9250,-5.0,0.20541091373207293,-1.14472611790853,1.9479562731310223,-4.847746575404642,-4.758966568801448,-0.011151621534812105,0.07916938304511595,0.1187083472524315,5.0,0.0,-4.697380149116293
ALL,reinforcement:volume_log^3,4625,-5.0,0.07873849554034214,-2.398077145427413,2.075865100232502,-4.815967808823967,-4.781797124537658,-1.7929100039046963,0.0,0.003180164261302646,5.0,0.0,-4.248737849311326
ALL,reinforcement:volume_log_x_price_displacement,13875,-5.0,5.0,-0.20630296691025543,1.2741502423216182,-4.771534079993662,-3.908491104946927,0.0,0.7811449952285049,2.9423843016719218,5.0,0.0,-3.0873231044398977
ALL,reinforcement:volume_movement_abs,13875,-5.0,5.0,0.05444285371604026,1.516062873656388,-5.0,-2.4914784879776306,0.0,2.71133927491285,4.834048787873679,5.0,0.0,0.7030764658536122
ALL,reinforcement:volume_movement_abs^2,9250,-5.0,5.0,-0.38252721890251357,2.0001078375640953,-5.0,-4.890628769210042,-0.005442415983830296,3.26558520953423,5.0,5.0,0.0,2.8431882441391165
ALL,reinforcement:volume_movement_abs^3,4625,-5.0,5.0,-0.3729325303275987,2.639594126216144,-5.0,-4.999951861632531,0.0,4.931807539499951,5.0,5.0,0.0,1.4659988923686111
